Torchviz was not found.
creating a new head
Saving weights before core set training
Epoch: 0042 cost= 271.504119873
Epoch: 0043 cost= 271.278930664
Epoch: 0044 cost= 271.034423828
Epoch: 0045 cost= 270.817749023
Epoch: 0046 cost= 270.574707031
Epoch: 0047 cost= 270.345123291
Epoch: 0048 cost= 270.114257812
Epoch: 0049 cost= 269.889251709
Epoch: 0050 cost= 269.685180664
Epoch: 0051 cost= 269.428741455
Epoch: 0052 cost= 269.202697754
Epoch: 0053 cost= 268.985504150
Epoch: 0054 cost= 268.741088867
Epoch: 0055 cost= 268.514038086
Epoch: 0056 cost= 268.278808594
Epoch: 0057 cost= 268.068450928
Epoch: 0058 cost= 267.839660645
Epoch: 0059 cost= 267.617065430
Epoch: 0060 cost= 267.390319824
Epoch: 0061 cost= 267.145446777
Epoch: 0062 cost= 266.938171387
Epoch: 0063 cost= 266.697326660
Epoch: 0064 cost= 266.466369629
Epoch: 0065 cost= 266.252136230
Epoch: 0066 cost= 266.013183594
Epoch: 0067 cost= 265.793701172
Epoch: 0068 cost= 265.570678711
Epoch: 0069 cost= 265.338867188
Epoch: 0070 cost= 265.112182617
Epoch: 0071 cost= 264.900451660
Epoch: 0072 cost= 264.667449951
Epoch: 0073 cost= 264.430877686
Epoch: 0074 cost= 264.210693359
Epoch: 0075 cost= 263.989807129
Epoch: 0076 cost= 263.761291504
Epoch: 0077 cost= 263.531646729
Epoch: 0078 cost= 263.314941406
Epoch: 0079 cost= 263.087310791
Epoch: 0080 cost= 262.852172852
Epoch: 0081 cost= 262.629150391
Epoch: 0082 cost= 262.421997070
Epoch: 0083 cost= 262.189697266
Epoch: 0084 cost= 261.963165283
Epoch: 0085 cost= 261.733398438
Epoch: 0086 cost= 261.511901855
Epoch: 0087 cost= 261.281555176
Epoch: 0088 cost= 261.062622070
Epoch: 0089 cost= 260.829895020
Epoch: 0090 cost= 260.610412598
Epoch: 0091 cost= 260.381530762
Epoch: 0092 cost= 260.155242920
Epoch: 0093 cost= 259.943481445
Epoch: 0094 cost= 259.710083008
Epoch: 0095 cost= 259.490234375
Epoch: 0096 cost= 259.263488770
Epoch: 0097 cost= 259.042327881
Epoch: 0098 cost= 258.808441162
Epoch: 0099 cost= 258.594940186
Epoch: 0100 cost= 258.366119385
Optimization Finished!
Accuracy is 0.8022
Accuracy is 0.7935
Accuracy is 0.8168
Accuracy is 0.8055
Reloading previous weights after core set training
Saving weights before core set training
Epoch: 0001 cost= 226.764160156
Epoch: 0002 cost= 226.466598511
Epoch: 0003 cost= 226.202529907
Epoch: 0004 cost= 225.920623779
Epoch: 0005 cost= 225.648315430
Epoch: 0006 cost= 225.347030640
Epoch: 0007 cost= 225.047668457
Epoch: 0008 cost= 224.735153198
Epoch: 0009 cost= 224.410903931
Epoch: 0010 cost= 224.090911865
Epoch: 0011 cost= 223.774505615
Epoch: 0012 cost= 223.494613647
Epoch: 0013 cost= 223.214706421
Epoch: 0014 cost= 222.943298340
Epoch: 0015 cost= 222.678680420
Epoch: 0016 cost= 222.438613892
Epoch: 0017 cost= 222.186248779
Epoch: 0018 cost= 221.974945068
Epoch: 0019 cost= 221.734466553
Epoch: 0020 cost= 221.505554199
Epoch: 0021 cost= 221.301071167
Epoch: 0022 cost= 221.082946777
Epoch: 0023 cost= 220.891220093
Epoch: 0024 cost= 220.674789429
Epoch: 0025 cost= 220.462829590
Epoch: 0026 cost= 220.268249512
Epoch: 0027 cost= 220.060211182
Epoch: 0028 cost= 219.868621826
Epoch: 0029 cost= 219.686187744
Epoch: 0030 cost= 219.460113525
Epoch: 0031 cost= 219.282577515
Epoch: 0032 cost= 219.080871582
Epoch: 0033 cost= 218.878067017
Epoch: 0034 cost= 218.702362061
Epoch: 0035 cost= 218.489776611
Epoch: 0036 cost= 218.309295654
Epoch: 0037 cost= 218.123718262
Epoch: 0038 cost= 217.928665161
Epoch: 0039 cost= 217.749145508
Epoch: 0040 cost= 217.556625366
Epoch: 0041 cost= 217.377471924
Epoch: 0042 cost= 217.195404053
Epoch: 0043 cost= 217.004776001
Epoch: 0044 cost= 216.818313599
Epoch: 0045 cost= 216.641967773
Epoch: 0046 cost= 216.460632324
Epoch: 0047 cost= 216.269851685
Epoch: 0048 cost= 216.098388672
Epoch: 0049 cost= 215.900985718
Epoch: 0050 cost= 215.723724365
Epoch: 0051 cost= 215.537536621
Epoch: 0052 cost= 215.348526001
Epoch: 0053 cost= 215.174133301
Epoch: 0054 cost= 214.990447998
Epoch: 0055 cost= 214.812316895
Epoch: 0056 cost= 214.629241943
Epoch: 0057 cost= 214.456130981
Epoch: 0058 cost= 214.263458252
Epoch: 0059 cost= 214.081359863
Epoch: 0060 cost= 213.902648926
Epoch: 0061 cost= 213.713073730
Epoch: 0062 cost= 213.541564941
Epoch: 0063 cost= 213.361495972
Epoch: 0064 cost= 213.175842285
Epoch: 0065 cost= 212.990936279
Epoch: 0066 cost= 212.806213379
Epoch: 0067 cost= 212.632553101
Epoch: 0068 cost= 212.451049805
Epoch: 0069 cost= 212.273941040
Epoch: 0070 cost= 212.088562012
Epoch: 0071 cost= 211.914993286
Epoch: 0072 cost= 211.729476929
Epoch: 0073 cost= 211.549499512
Epoch: 0074 cost= 211.367156982
Epoch: 0075 cost= 211.181823730
Epoch: 0076 cost= 211.008193970
Epoch: 0077 cost= 210.827301025
Epoch: 0078 cost= 210.645996094
Epoch: 0079 cost= 210.465118408
Epoch: 0080 cost= 210.286682129
Epoch: 0081 cost= 210.103973389
Epoch: 0082 cost= 209.928314209
Epoch: 0083 cost= 209.744216919
Epoch: 0084 cost= 209.563354492
Epoch: 0085 cost= 209.384567261
Epoch: 0086 cost= 209.205444336
Epoch: 0087 cost= 209.022583008
Epoch: 0088 cost= 208.841812134
Epoch: 0089 cost= 208.666671753
Epoch: 0090 cost= 208.480270386
Epoch: 0091 cost= 208.310852051
Epoch: 0092 cost= 208.121398926
Epoch: 0093 cost= 207.945465088
Epoch: 0094 cost= 207.767318726
Epoch: 0095 cost= 207.588027954
Epoch: 0096 cost= 207.412017822
Epoch: 0097 cost= 207.222717285
Epoch: 0098 cost= 207.048233032
Epoch: 0099 cost= 206.866500854
Epoch: 0100 cost= 206.686828613
Optimization Finished!
Accuracy is 0.797
Accuracy is 0.7783
Accuracy is 0.8115
Accuracy is 0.801
Accuracy is 0.8219
Reloading previous weights after core set training
Saving weights before core set training
Epoch: 0001 cost= 189.340347290
Epoch: 0002 cost= 189.036193848
Epoch: 0003 cost= 188.757339478
Epoch: 0004 cost= 188.465621948
Epoch: 0005 cost= 188.166793823
Epoch: 0006 cost= 187.832916260
Epoch: 0007 cost= 187.487350464
Epoch: 0008 cost= 187.148925781
Epoch: 0009 cost= 186.799560547
Epoch: 0010 cost= 186.476974487
Epoch: 0011 cost= 186.163787842
Epoch: 0012 cost= 185.870803833
Epoch: 0013 cost= 185.599182129
Epoch: 0014 cost= 185.329284668
Epoch: 0015 cost= 185.066818237
Epoch: 0016 cost= 184.836807251
Epoch: 0017 cost= 184.587707520
Epoch: 0018 cost= 184.366134644
Epoch: 0019 cost= 184.130035400
Epoch: 0020 cost= 183.895339966
Epoch: 0021 cost= 183.673568726
Epoch: 0022 cost= 183.475082397
Epoch: 0023 cost= 183.244033813
Epoch: 0024 cost= 183.029785156
Epoch: 0025 cost= 182.820434570
Epoch: 0026 cost= 182.620590210
Epoch: 0027 cost= 182.419235229
Epoch: 0028 cost= 182.208175659
Epoch: 0029 cost= 182.010467529
Epoch: 0030 cost= 181.809143066
