Torchviz was not found.
Epoch: 0071 cost= 211.908889771
Epoch: 0072 cost= 211.721374512
Epoch: 0073 cost= 211.546508789
Epoch: 0074 cost= 211.363372803
Epoch: 0075 cost= 211.185821533
Epoch: 0076 cost= 211.003814697
Epoch: 0077 cost= 210.825164795
Epoch: 0078 cost= 210.644683838
Epoch: 0079 cost= 210.459869385
Epoch: 0080 cost= 210.283294678
Epoch: 0081 cost= 210.108047485
Epoch: 0082 cost= 209.918914795
Epoch: 0083 cost= 209.743652344
Epoch: 0084 cost= 209.556686401
Epoch: 0085 cost= 209.380508423
Epoch: 0086 cost= 209.204284668
Epoch: 0087 cost= 209.018478394
Epoch: 0088 cost= 208.841156006
Epoch: 0089 cost= 208.661636353
Epoch: 0090 cost= 208.481826782
Epoch: 0091 cost= 208.298294067
Epoch: 0092 cost= 208.123947144
Epoch: 0093 cost= 207.939620972
Epoch: 0094 cost= 207.762435913
Epoch: 0095 cost= 207.581100464
Epoch: 0096 cost= 207.401306152
Epoch: 0097 cost= 207.231689453
Epoch: 0098 cost= 207.046722412
Epoch: 0099 cost= 206.861892700
Epoch: 0100 cost= 206.681976318
Optimization Finished!
Accuracy is 0.8004
Accuracy is 0.7941
Accuracy is 0.8145
Accuracy is 0.8094
Accuracy is 0.8277
Reloading previous weights after core set training
Saving weights before core set training
Epoch: 0001 cost= 189.338256836
Epoch: 0002 cost= 189.031341553
Epoch: 0003 cost= 188.747039795
Epoch: 0004 cost= 188.453399658
Epoch: 0005 cost= 188.152069092
Epoch: 0006 cost= 187.817169189
Epoch: 0007 cost= 187.480621338
Epoch: 0008 cost= 187.136199951
Epoch: 0009 cost= 186.802505493
Epoch: 0010 cost= 186.477569580
Epoch: 0011 cost= 186.146286011
Epoch: 0012 cost= 185.864654541
Epoch: 0013 cost= 185.594207764
Epoch: 0014 cost= 185.327362061
Epoch: 0015 cost= 185.057434082
Epoch: 0016 cost= 184.819229126
Epoch: 0017 cost= 184.572006226
Epoch: 0018 cost= 184.343948364
Epoch: 0019 cost= 184.122650146
Epoch: 0020 cost= 183.890869141
Epoch: 0021 cost= 183.683898926
Epoch: 0022 cost= 183.470230103
Epoch: 0023 cost= 183.243560791
Epoch: 0024 cost= 183.024490356
Epoch: 0025 cost= 182.824188232
Epoch: 0026 cost= 182.622573853
Epoch: 0027 cost= 182.417480469
Epoch: 0028 cost= 182.210220337
Epoch: 0029 cost= 182.012725830
Epoch: 0030 cost= 181.806243896
Epoch: 0031 cost= 181.607070923
Epoch: 0032 cost= 181.400329590
Epoch: 0033 cost= 181.220932007
Epoch: 0034 cost= 181.023315430
Epoch: 0035 cost= 180.817825317
Epoch: 0036 cost= 180.625061035
Epoch: 0037 cost= 180.438415527
Epoch: 0038 cost= 180.232086182
Epoch: 0039 cost= 180.047805786
Epoch: 0040 cost= 179.852233887
Epoch: 0041 cost= 179.661697388
Epoch: 0042 cost= 179.467224121
Epoch: 0043 cost= 179.277221680
Epoch: 0044 cost= 179.092987061
Epoch: 0045 cost= 178.894851685
Epoch: 0046 cost= 178.714233398
Epoch: 0047 cost= 178.520401001
Epoch: 0048 cost= 178.333847046
Epoch: 0049 cost= 178.138427734
Epoch: 0050 cost= 177.955047607
Epoch: 0051 cost= 177.759231567
Epoch: 0052 cost= 177.578964233
Epoch: 0053 cost= 177.390014648
Epoch: 0054 cost= 177.194091797
Epoch: 0055 cost= 177.007034302
Epoch: 0056 cost= 176.819122314
Epoch: 0057 cost= 176.629959106
Epoch: 0058 cost= 176.442932129
Epoch: 0059 cost= 176.258148193
Epoch: 0060 cost= 176.065170288
Epoch: 0061 cost= 175.879684448
Epoch: 0062 cost= 175.687713623
Epoch: 0063 cost= 175.502502441
Epoch: 0064 cost= 175.314575195
Epoch: 0065 cost= 175.128845215
Epoch: 0066 cost= 174.941238403
Epoch: 0067 cost= 174.753082275
Epoch: 0068 cost= 174.562530518
Epoch: 0069 cost= 174.376892090
Epoch: 0070 cost= 174.188629150
Epoch: 0071 cost= 174.001525879
Epoch: 0072 cost= 173.811248779
Epoch: 0073 cost= 173.624069214
Epoch: 0074 cost= 173.436691284
Epoch: 0075 cost= 173.251998901
Epoch: 0076 cost= 173.065719604
Epoch: 0077 cost= 172.875762939
Epoch: 0078 cost= 172.690277100
Epoch: 0079 cost= 172.503051758
Epoch: 0080 cost= 172.315490723
Epoch: 0081 cost= 172.128234863
Epoch: 0082 cost= 171.946609497
Epoch: 0083 cost= 171.753982544
Epoch: 0084 cost= 171.573852539
Epoch: 0085 cost= 171.384979248
Epoch: 0086 cost= 171.197692871
Epoch: 0087 cost= 171.005233765
Epoch: 0088 cost= 170.828094482
Epoch: 0089 cost= 170.636871338
Epoch: 0090 cost= 170.445007324
Epoch: 0091 cost= 170.263153076
Epoch: 0092 cost= 170.075897217
Epoch: 0093 cost= 169.890167236
Epoch: 0094 cost= 169.699996948
Epoch: 0095 cost= 169.510620117
Epoch: 0096 cost= 169.329330444
Epoch: 0097 cost= 169.136962891
Epoch: 0098 cost= 168.952087402
Epoch: 0099 cost= 168.769348145
Epoch: 0100 cost= 168.578231812
Optimization Finished!
Accuracy is 0.7924
Accuracy is 0.798
Accuracy is 0.8117
Accuracy is 0.8069
Accuracy is 0.8216
Accuracy is 0.8206
Reloading previous weights after core set training
Saving weights before core set training
Epoch: 0001 cost= 162.606292725
Epoch: 0002 cost= 162.296478271
Epoch: 0003 cost= 162.002014160
Epoch: 0004 cost= 161.704040527
Epoch: 0005 cost= 161.375534058
Epoch: 0006 cost= 161.032836914
Epoch: 0007 cost= 160.672760010
Epoch: 0008 cost= 160.284988403
Epoch: 0009 cost= 159.951354980
Epoch: 0010 cost= 159.618133545
Epoch: 0011 cost= 159.309860229
Epoch: 0012 cost= 159.014785767
Epoch: 0013 cost= 158.752563477
Epoch: 0014 cost= 158.483520508
Epoch: 0015 cost= 158.226013184
Epoch: 0016 cost= 157.957153320
Epoch: 0017 cost= 157.728134155
Epoch: 0018 cost= 157.503890991
Epoch: 0019 cost= 157.253082275
Epoch: 0020 cost= 157.047790527
Epoch: 0021 cost= 156.837600708
Epoch: 0022 cost= 156.612503052
Epoch: 0023 cost= 156.385299683
Epoch: 0024 cost= 156.174804688
Epoch: 0025 cost= 155.961303711
Epoch: 0026 cost= 155.754608154
Epoch: 0027 cost= 155.541778564
Epoch: 0028 cost= 155.322967529
Epoch: 0029 cost= 155.136016846
Epoch: 0030 cost= 154.925537109
Epoch: 0031 cost= 154.720397949
Epoch: 0032 cost= 154.521026611
Epoch: 0033 cost= 154.320251465
Epoch: 0034 cost= 154.117034912
Epoch: 0035 cost= 153.914398193
Epoch: 0036 cost= 153.721221924
Epoch: 0037 cost= 153.524047852
Epoch: 0038 cost= 153.327239990
Epoch: 0039 cost= 153.129089355
Epoch: 0040 cost= 152.942367554
Epoch: 0041 cost= 152.743072510
Epoch: 0042 cost= 152.546173096
Epoch: 0043 cost= 152.344726562
Epoch: 0044 cost= 152.152847290
Epoch: 0045 cost= 151.957977295
Epoch: 0046 cost= 151.760513306
Epoch: 0047 cost= 151.574645996
Epoch: 0048 cost= 151.380905151
Epoch: 0049 cost= 151.178405762
Epoch: 0050 cost= 150.990097046
Epoch: 0051 cost= 150.791992188
Epoch: 0052 cost= 150.595458984
Epoch: 0053 cost= 150.402984619
Epoch: 0054 cost= 150.209045410
Epoch: 0055 cost= 150.020675659
Epoch: 0056 cost= 149.827148438
Epoch: 0057 cost= 149.637557983
Epoch: 0058 cost= 149.442367554
Epoch: 0059 cost= 149.246978760
Epoch: 0060 cost= 149.051589966
Epoch: 0061 cost= 148.863769531
Epoch: 0062 cost= 148.675491333
Epoch: 0063 cost= 148.477554321
Epoch: 0064 cost= 148.284790039
Epoch: 0065 cost= 148.092376709
Epoch: 0066 cost= 147.894882202
Epoch: 0067 cost= 147.707077026
Epoch: 0068 cost= 147.514373779
Epoch: 0069 cost= 147.324508667
Epoch: 0070 cost= 147.132537842
Epoch: 0071 cost= 146.938171387
Epoch: 0072 cost= 146.745162964
Epoch: 0073 cost= 146.555358887
Epoch: 0074 cost= 146.357971191
Epoch: 0075 cost= 146.168792725
Epoch: 0076 cost= 145.973312378
Epoch: 0077 cost= 145.785278320
Epoch: 0078 cost= 145.589935303
Epoch: 0079 cost= 145.399047852
Epoch: 0080 cost= 145.205886841
Epoch: 0081 cost= 145.016632080
Epoch: 0082 cost= 144.823699951
Epoch: 0083 cost= 144.633361816
Epoch: 0084 cost= 144.438919067
Epoch: 0085 cost= 144.252014160
Epoch: 0086 cost= 144.063232422
Epoch: 0087 cost= 143.867538452
Epoch: 0088 cost= 143.672515869
Epoch: 0089 cost= 143.484863281
Epoch: 0090 cost= 143.293960571
Epoch: 0091 cost= 143.099456787
Epoch: 0092 cost= 142.905120850
Epoch: 0093 cost= 142.716705322
Epoch: 0094 cost= 142.533737183
Epoch: 0095 cost= 142.331665039
Epoch: 0096 cost= 142.144256592
Epoch: 0097 cost= 141.949432373
Epoch: 0098 cost= 141.764526367
Epoch: 0099 cost= 141.570144653
Epoch: 0100 cost= 141.375122070
Optimization Finished!
Accuracy is 0.7976
Accuracy is 0.7997
Accuracy is 0.8071
Accuracy is 0.8082
Accuracy is 0.8214
Accuracy is 0.8227
Accuracy is 0.8008
Reloading previous weights after core set training
Saving weights before core set training
